1695742336034306.png;outer;1.0;rect;upper left;184;225
1695742336034306.png;outer;1.0;rect;lower right;918;984
1695742336034306.png;inner;1.0;rect;upper left;300;369
1695742336034306.png;inner;1.0;rect;lower right;793;851
1695742336060302.png;outer;1.0;rect;upper left;176;206
1695742336060302.png;outer;1.0;rect;lower right;923;981
1695742336060302.png;inner;1.0;rect;upper left;303;374
1695742336060302.png;inner;1.0;rect;lower right;814;873
1695742336080249.png;outer;1.0;rect;upper left;179;214
1695742336080249.png;outer;1.0;rect;lower right;924;983
1695742336080249.png;inner;1.0;rect;upper left;304;369
1695742336080249.png;inner;1.0;rect;lower right;779;846
1695742336106194.png;outer;1.0;rect;upper left;183;230
1695742336106194.png;outer;1.0;rect;lower right;925;981
1695742336106194.png;inner;1.0;rect;upper left;307;359
1695742336106194.png;inner;1.0;rect;lower right;801;850
1695742336128987.png;outer;1.0;rect;upper left;180;204
1695742336128987.png;outer;1.0;rect;lower right;920;961
1695742336128987.png;inner;1.0;rect;upper left;314;349
1695742336128987.png;inner;1.0;rect;lower right;789;830
1695742336160409.png;outer;1.0;rect;upper left;184;238
1695742336160409.png;outer;1.0;rect;lower right;927;986
1695742336160409.png;inner;1.0;rect;upper left;305;353
1695742336160409.png;inner;1.0;rect;lower right;798;861
1695742336186580.png;outer;1.0;rect;upper left;168;243
1695742336186580.png;outer;1.0;rect;lower right;918;987
1695742336186580.png;inner;1.0;rect;upper left;291;365
1695742336186580.png;inner;1.0;rect;lower right;791;859
1695742336209426.png;outer;1.0;rect;upper left;168;224
1695742336209426.png;outer;1.0;rect;lower right;918;964
1695742336209426.png;inner;1.0;rect;upper left;300;363
1695742336209426.png;inner;1.0;rect;lower right;797;858
1695742336229747.png;outer;1.0;rect;upper left;176;196
1695742336229747.png;outer;1.0;rect;lower right;930;965
1695742336229747.png;inner;1.0;rect;upper left;305;345
1695742336229747.png;inner;1.0;rect;lower right;810;835
1695742336261194.png;outer;1.0;rect;upper left;181;219
1695742336261194.png;outer;1.0;rect;lower right;926;979
1695742336261194.png;inner;1.0;rect;upper left;293;362
1695742336261194.png;inner;1.0;rect;lower right;799;854
1695742336289215.png;outer;1.0;rect;upper left;176;200
1695742336289215.png;outer;1.0;rect;lower right;901;967
1695742336289215.png;inner;1.0;rect;upper left;278;357
1695742336289215.png;inner;1.0;rect;lower right;812;844
1695742336337677.png;outer;1.0;rect;upper left;185;211
1695742336337677.png;outer;1.0;rect;lower right;915;981
1695742336337677.png;inner;1.0;rect;upper left;312;358
1695742336337677.png;inner;1.0;rect;lower right;815;861
1695742336369089.png;outer;1.0;rect;upper left;175;238
1695742336369089.png;outer;1.0;rect;lower right;908;996
1695742336392453.png;outer;1.0;rect;upper left;179;247
1695742336392453.png;outer;1.0;rect;lower right;924;988
1695742336392453.png;inner;1.0;rect;upper left;271;347
1695742336392453.png;inner;1.0;rect;lower right;821;886
1695742336413195.png;outer;1.0;rect;upper left;169;209
1695742336413195.png;outer;1.0;rect;lower right;908;975
1695742336413195.png;inner;1.0;rect;upper left;297;354
1695742336413195.png;inner;1.0;rect;lower right;789;822
1695742336438099.png;inner;1.0;rect;upper left;320;353
1695742336438099.png;inner;1.0;rect;lower right;785;849
1695742336438099.png;outer;1.0;rect;upper left;185;248
1695742336438099.png;outer;1.0;rect;lower right;910;978
1695742336466354.png;inner;1.0;rect;upper left;314;370
1695742336466354.png;inner;1.0;rect;lower right;789;868
1695742336466354.png;outer;1.0;rect;upper left;175;246
1695742336466354.png;outer;1.0;rect;lower right;923;1003
1695742336488260.png;inner;1.0;rect;upper left;292;357
1695742336488260.png;inner;1.0;rect;lower right;788;856
1695742336488260.png;outer;1.0;rect;upper left;181;240
1695742336488260.png;outer;1.0;rect;lower right;922;990
1695742336527261.png;inner;1.0;rect;upper left;281;357
1695742336527261.png;inner;1.0;rect;lower right;804;878
1695742336527261.png;outer;1.0;rect;upper left;175;241
1695742336527261.png;outer;1.0;rect;lower right;913;983
1695742336560469.png;inner;1.0;rect;upper left;292;351
1695742336560469.png;inner;1.0;rect;lower right;806;855
1695742336560469.png;outer;1.0;rect;upper left;178;231
1695742336560469.png;outer;1.0;rect;lower right;905;962
1695742336583300.png;inner;1.0;rect;upper left;289;359
1695742336583300.png;inner;1.0;rect;lower right;808;873
1695742336583300.png;outer;1.0;rect;upper left;184;246
1695742336583300.png;outer;1.0;rect;lower right;916;987
1695742336624496.png;inner;1.0;rect;upper left;304;351
1695742336624496.png;inner;1.0;rect;lower right;790;854
1695742336624496.png;outer;1.0;rect;upper left;178;227
1695742336624496.png;outer;1.0;rect;lower right;923;975
1695742336660289.png;inner;1.0;rect;upper left;301;376
1695742336660289.png;inner;1.0;rect;lower right;785;850
1695742336660289.png;outer;1.0;rect;upper left;185;247
